Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
0403404c-620c-3f3c-8698-b4fe6394d11a,dac75bc1-cbfa-306b-9a0a-88d5edf3638d,Addie421 Ebert178,F,GENERAL PRACTICE,170 COREY ROAD,BRIGHTON,MA,021358244,42.3433093,-71.14003855124017,19,0
7310f3fe-0e3e-3db0-b047-fd28850a4181,371948e4-733a-33b6-a835-68abefdeb59f,Federico589 Orosco477,M,GENERAL PRACTICE,197 ADAMS RD,WILLIAMSTOWN,MA,012672930,42.704126099999996,-73.19043030392987,1,0
5b5c837a-481f-3b6a-b97e-bd928ad90093,744bdf85-6223-367c-b1ab-e8c8e0a5eb28,Stella203 Hammes673,F,GENERAL PRACTICE,2 REEDSDALE RD,MILTON,MA,021863800,42.258080449999994,-71.08070895097364,121,0
e2f43006-0f2c-3cfc-8516-a3e91d0997b9,b7b02632-03e1-330a-aa40-fdee22899633,Rob341 Cormier289,M,GENERAL PRACTICE,840 HARRISON AVE,ROXBURY,MA,021203432,42.3279605,-71.0830607,28,0
b87f0fce-8cfe-36f0-8c31-84d9dbf051dd,679a8e99-0f35-3eec-94ed-d8341e9fe33c,Maricruz991 Hahn503,F,GENERAL PRACTICE,140 WEBB STREET,WEYMOUTH,MA,021882736,42.22281125,-70.96226691624932,13,0
82311bda-d133-32fe-855a-521a97860cc5,c6907774-d9cd-3408-b554-08b135423b40,Judi176 Stokes453,F,GENERAL PRACTICE,642 BOSTON POST RD,SUDBURY,MA,017763302,42.36142375,-71.44123077142632,3,0
26e9201b-51c8-35f5-a90d-26b81c7ef79b,089bceb2-0ecb-3650-95e9-e7260248b809,Estella474 Reynolds644,F,GENERAL PRACTICE,50 W MAIN ST,HOPKINTON,MA,017481672,42.22029125,-71.53814854921914,39,0
175a5a43-c72b-32b7-91f2-ea4266bd639a,63b4f233-fb49-3b1e-a17c-2d572367b131,Tanika746 Baumbach677,F,GENERAL PRACTICE,2222 CENTRE STREET,WEST ROXBURY,MA,021324034,42.27370345,-71.15856364656862,41,0
3a64892c-4042-3c81-b733-bca908374b51,9d283097-e706-3421-8b98-948b1fdadf30,Maryellen651 Jast432,F,GENERAL PRACTICE,42 PROSPECT AVE,WEST SPRINGFIELD,MA,010894510,42.157666846720865,-72.63485704670578,6,0
dcd5d276-68a9-3900-a753-e986daa720ff,f82ff162-c689-3682-876c-220cf96eb97b,Billy698 Schoen8,M,GENERAL PRACTICE,74 MAIN ST,FRAMINGHAM,MA,017022952,42.2976266,-71.42605348361442,25,0
26bc09df-9db3-30c8-a329-b4ce6665aad1,9d989fcf-4ad9-3972-ada3-f275d967781e,Dominic463 Miller503,M,GENERAL PRACTICE,100 TER HEUN DR,SANDWICH,MA,025632377,41.7579043,-70.4968152,1048,0
dc5108e6-217f-3510-adde-5a60c44ea436,87472bc2-7c23-37cc-8355-7f3e88614b6b,Leilani136 Kris249,F,GENERAL PRACTICE,305 MAPLE STREET,EAST LONGMEADOW,MA,010282765,42.059258494749486,-72.53388585052694,53,0
1686fd6b-4605-3cdc-bcb8-8fa49873b4c3,7a5f7ae1-8437-3f5e-b788-5c2ad57f0a0b,Clay913 Mertz280,M,GENERAL PRACTICE,29 ORCHARD ST,SOUTHBRIDGE,MA,015504003,42.076356200000006,-72.04167805,98,0
19be0d30-c575-3ef2-a787-fac5a36b456c,b69bccdc-5ad3-3ded-a018-3cd8f369c9d2,María Cristina383 Alicea505,F,GENERAL PRACTICE,120 S MAIN STREET,CENTERVILLE,MA,026323246,41.649898300000004,-70.34309844876677,41,0
c340f7a1-7d29-38e7-bfab-07ab5486bf17,af3871c3-2098-3051-bcb7-8a919e194a16,Sherwood961 O'Conner199,M,GENERAL PRACTICE,97 LIBBEY PKWY,WEYMOUTH,MA,021893110,42.19322885,-70.94589987654936,74,0
9adb0a37-1eb6-3e9e-9caf-cc8f96e158b8,542185c1-943a-30f4-aba0-0efaa92488a4,Wilbur107 Rau926,M,GENERAL PRACTICE,142 LAKE ST,ARLINGTON,MA,024764738,42.40328885,-71.15140830652837,150,0
c0d97a41-dd52-313a-9349-aa30723146e5,de32e6d9-848e-35d4-a217-e62eb5e0bc7b,Elise948 Abbott774,F,GENERAL PRACTICE,77 HIGH ST,NEWBURYPORT,MA,019503071,42.8055312,-70.87001791778893,2,0
18fb5282-c949-3186-9fbf-3be5cfbebaae,0319f6d9-60a3-36ac-9f26-b782d7997b1c,Maybell872 Quitzon246,F,GENERAL PRACTICE,22 MILL ST,ARLINGTON,MA,024764738,42.4177455,-71.1579688,120,0
8c68e4d6-4066-3838-aeff-86eb64d39a2f,a2cc09de-c1e2-3126-8c09-d49f95225281,Gustavo235 Godoy454,M,GENERAL PRACTICE,300 LONGWOOD AVE,WALTHAM,MA,024532741,42.3756401,-71.2358004,529,0
a35b4023-53e2-3077-8a97-07692c2573c0,175787c9-37d1-308a-9d33-a6ff513ee320,Pablo44 Roob72,M,GENERAL PRACTICE,804 PLEASANT ST,BROCKTON,MA,023013055,42.08723215,-71.05285860302956,1,0
e1519ad2-17da-3556-8923-ab1a9c5b06c4,9f2f60a6-87a4-3f45-b753-b63b5b7e9993,Raul814 Considine820,M,GENERAL PRACTICE,332 HANOVER STREET,BOSTON,MA,021131901,42.3647421,-71.0536619,660,0
c4d6af5f-588e-381e-8977-b66ecff8e7b8,44cb1162-a345-3477-8723-c202a3c8cdcd,Shaquita282 Graham902,F,GENERAL PRACTICE,73 W MAIN ST,HOPKINTON,MA,017481619,42.21799145,-71.54005509979045,110,0
dbe55865-e93e-3ee1-9325-f6a3249a8178,c5306a86-09a1-32d9-875a-67ef56e131c0,Earnest658 Gutkowski940,M,GENERAL PRACTICE,242 SUTTON ST,NORTH ANDOVER,MA,018451631,42.70773345,-71.1300651,116,0
c857b8e3-584f-357c-a8a8-f01812823352,ab16be57-62ea-39a5-8f7a-ee1285cf6934,Rogelio17 Gibson10,M,GENERAL PRACTICE,115 MILL ST,PETERSHAM,MA,013669503,42.4865962,-72.1893057,222,0
ad113773-9e85-325a-be52-78232df854c2,f341c366-8313-3790-ab26-d8d27b116ff5,Augustine565 Greenholt190,M,GENERAL PRACTICE,80 LINCOLN STREET,WALTHAM,MA,024535465,42.39322121170625,-71.24104146434591,202,0
0c868206-efd2-3231-b1c8-97c40ecf734d,1de1aeee-4088-391b-af7a-95d7cfaeaf32,Elayne206 Denesik803,F,GENERAL PRACTICE,57 PROSPECT ST,NANTUCKET,MA,025542799,41.27514065,-70.10108985970798,97,0
da79fa24-0500-33a2-8525-e066e0413c9a,f312977e-8f41-3816-84cc-e5b12ba36955,Eldora89 Langosh790,F,GENERAL PRACTICE,1153 CENTRE ST,JAMAICA PLAIN,MA,021303446,42.3017598,-71.12855793387442,505,0
ae8d68bd-6219-35c2-a871-8c6f51645e1e,0519b293-2e92-3eb3-aeef-233da0babc93,Joslyn677 Friesen796,F,GENERAL PRACTICE,40 PARKHURST ROAD,CHELMSFORD,MA,018241511,42.6198215,-71.36189212971482,20,0
cd54a8c3-2314-3d1d-9bfc-cc0fd6356822,8fede172-e8ad-3a42-ba59-5d63b0fdc670,Mila257 Stokes453,F,GENERAL PRACTICE,460 W MAIN ST,HYANNIS,MA,026013855,41.64987207007028,-70.31279933758786,79,0
d2bf32e8-29bb-3cfb-9a8a-ffad736eba85,5c896155-eb9a-383e-9162-a43ebb7f1cc5,Nannie905 Mayert710,F,GENERAL PRACTICE,400 LINDEN PONDS WAY,HINGHAM,MA,020433784,42.1972249,-70.91712645007524,26,0
65fbc316-a8ea-3f6b-abac-baa084e9e1ba,c5403c4f-14d5-3171-9227-a9b8327f3149,Lonnie913 Ferry570,F,GENERAL PRACTICE,52 OLNEY RD,CHICOPEE,MA,010202103,42.1487691,-72.6071119,101,0
840ade32-7e29-3f2a-8819-9866c4f2e2bf,a730c5e6-a15f-3e36-8112-8579e507d330,Drew592 Ankunding277,M,GENERAL PRACTICE,28 LORD RD,MARLBOROUGH,MA,017524549,42.34718040987546,-71.57283065352654,217,0
bc22a34d-997e-3dc0-8529-4dbcbc6fca14,4ffc4e4b-9d8d-3c30-ad84-fc9a7209da94,Madelyn308 Carter549,F,GENERAL PRACTICE,4525 ACUSHNET AVENUE,NEW BEDFORD,MA,027454727,41.74080975,-70.94731021257817,85,0
eef41920-2afe-394f-b9d1-40ed997a96d8,389323ef-b127-3a06-a22d-e24aef033e5d,Dina200 Streich926,F,GENERAL PRACTICE,200 PROVIDENCE HWY,DEDHAM,MA,020261881,42.22214545274341,-71.18159060546684,99,0
72c89f10-d774-3a9a-ae83-adfe21aff022,bebc1dac-6c42-3225-b0ba-23278cdf2a62,Cherry401 Hackett68,F,GENERAL PRACTICE,464 MAIN STREET,AGAWAM,MA,010011826,42.07695165,-72.62026217030348,14,0
4780dfa2-67ea-385e-80b9-d29e2d666b4a,82248deb-13cc-31b2-8764-0233e159a93a,Mayte822 Ávalos396,F,GENERAL PRACTICE,19 DEPOT STREET,ADAMS,MA,012201856,42.623644600000006,-73.11852130252683,85,0
3ec9117a-c90b-3645-9363-7b6511242296,5a6fa8a5-90e2-3f70-bb3e-3d9dd7ad2f96,Myrle831 D'Amore443,F,GENERAL PRACTICE,44 NEW LOMBARD RD,CHICOPEE,MA,010204857,42.1678446,-72.54203576723424,6,0
6bbaeddd-d9bc-33d5-aafc-14eefc93cf67,ce4d0501-49eb-396a-bc56-545fdfc624b0,Mauricio81 Daniel959,M,GENERAL PRACTICE,1 HOSPITAL RD,OAK BLUFFS,MA,025571406,41.46063105,-70.57989080295974,388,0
fc2873d1-0d96-3e65-867a-c4de9dd137fd,70e943de-a18b-3e03-a204-ecca2f01b6d1,Liliana922 Wolf938,F,GENERAL PRACTICE,76 NORTH MAIN STREET,WEST BOYLSTON,MA,015831130,42.393642299999996,-71.79207534741954,15,0
9a7cb0fc-f790-3cc5-9916-7213e6cb7ef1,e69e7cbb-8362-30d1-83f2-3a0c492fe2b1,Isaac321 Kub800,M,GENERAL PRACTICE,110 LONG POND RD,PLYMOUTH,MA,023602642,41.9255829,-70.65514326847389,250,0
b9865971-43d2-300e-b4ae-d9d5114e48f0,1ef8d603-bec1-35f5-a830-2a0b919cf47f,Thresa531 Kutch271,F,GENERAL PRACTICE,1801 TURNPIKE STREET,NORTH ANDOVER,MA,018456322,42.6355548,-71.0761760490546,63,0
7a4711d4-3f92-3c16-b5d8-3bc683734860,154cc5db-4906-3411-8aa3-39902c6b3af2,Earl438 Hilpert278,M,GENERAL PRACTICE,12 VICTORIA LN,STONEHAM,MA,021802221,42.4916624,-71.10288588889674,61,0
2194a7b9-b3f4-3254-9351-bb6eed5c8138,d13ac855-c068-3b57-8d65-fc3c90f32558,Mertie42 Orn563,F,GENERAL PRACTICE,383 SOUTH ORLEANS ROAD,BREWSTER,MA,026312870,41.738964949999996,-70.00124453922743,4,0
670b77ca-615e-3628-8dda-894a92c607b9,9e469108-97a0-350a-b6ba-be2a286b3dcc,Tereasa291 Mueller846,F,GENERAL PRACTICE,150 FLANDERS RD,WESTBOROUGH,MA,015811017,42.2770724,-71.5679154706427,5,0
1282bb33-892c-3a86-a8a9-5a5e03e693df,afc661fd-71d9-3fc3-adf2-3fc3b5e8a140,Hyman89 Schmeler639,M,GENERAL PRACTICE,680 CENTRE ST,RAYNHAM,MA,02767,41.9487118,-71.0731008,468,0
9f210f56-e17a-3706-9b6a-120a6a46bb72,06cc2462-430f-3322-9c87-7e971125f510,Kai187 Mann644,F,GENERAL PRACTICE,133 OLD ROAD TO 9 ACRE COR,WESTFORD,MA,018863198,42.5792583,-71.4378411,1524,0
fbf5e133-a389-3b84-8ba1-0ba0db55a029,479427f6-9419-3eba-b2c2-b037b4b89493,Britt177 O'Keefe54,M,GENERAL PRACTICE,180 GEORGE WASHINGTON BLVD,HULL,MA,020453069,42.2630377,-70.8606109,71,0
8e7dc680-25ad-31df-9976-4000e1fd6aaa,4932efc0-a23f-3f57-803e-554caa6ae7a8,Nathalie366 Nitzsche158,F,GENERAL PRACTICE,2446 HIGHLAND AVE,FALL RIVER,MA,027204504,41.73521465,-71.12778915697172,2,0
2735ff0f-f622-38f0-9440-31e75d20d8d3,dd456e39-9f82-303b-9c3f-5db0e82a437e,Gerardo48 Conn188,M,GENERAL PRACTICE,26 QUEEN ST,WORCESTER,MA,016102473,42.25930925,-71.81494729825698,32,0
b2c264d4-db4c-3345-9496-56b9cbad82f6,8e1aab52-fc16-3b51-ac7b-30379ebf5630,Sommer719 Durgan499,F,GENERAL PRACTICE,168 INDUSTRIAL DR,NORTHAMPTON,MA,010602379,42.335726,-72.63284732269418,32,0
ab2d01cf-1b9b-3de2-bf66-ea470b657d6a,759de184-595f-3131-ba20-6a412553496d,Marco578 Pacocha935,M,GENERAL PRACTICE,49 THOMAS PATTEN DR,RANDOLPH,MA,023683901,42.1594587,-71.06112167252701,4,0
01c24ac6-6812-337e-8663-72eb059c47e1,dfc0bac0-55a9-3f25-b0e3-78f9f586560c,Wade235 Windler79,M,GENERAL PRACTICE,444 STOCKBRIDGE ROAD,GREAT BARRINGTON,MA,012301295,42.22088152406833,-73.34280352682327,13,0
a7a2c0f7-2bba-34f3-b8a6-2aa264a3342a,db106514-f254-3402-b6a4-6d210c78c7e2,Kimbra238 Runolfsdottir785,F,GENERAL PRACTICE,211 FRANKLIN STREET,QUINCY,MA,021697833,42.23691085,-71.00237199954586,64,0
c1dc4e16-b0bb-39f8-a616-bb6a508a4a2e,ee7fab6f-6438-394f-b1f2-3e452f8f055a,Trey250 Satterfield305,M,GENERAL PRACTICE,75 BRIMBAL AVENUE,BEVERLY,MA,019156009,42.570099299999995,-70.87108224250409,101,0
ee13edf5-94b7-3e58-8a4f-ed8439a77389,79508e39-d0b0-3613-9d54-168f6e1c3a18,Antonette454 Tromp100,F,GENERAL PRACTICE,200 GROTON ROAD,GROTON,MA,014502056,42.577352149999996,-71.57414587343038,416,0
12de40f4-b91b-34b9-8515-bbfe7a88a160,e52b37d6-60d6-354d-90f9-6e9f9eb1d209,Lyman173 Kshlerin58,M,GENERAL PRACTICE,289 ELM ST,EVERETT,MA,021495228,42.4152341,-71.0348323,1,0
dc1f8ab0-cf80-3ecd-9ee3-3616f8d93e5d,907b1d2f-2bf8-31b5-abc2-14d6b75faa96,Sofia418 Domínguez946,F,GENERAL PRACTICE,340 MAPLE ST,MARLBOROUGH,MA,017523200,42.3358161,-71.54106510218209,63,0
3a535178-5767-340f-905e-71e0738ba74f,1ce0d1a3-b507-3ad1-afc5-b25bfe48b8dc,Dovie983 Welch179,F,GENERAL PRACTICE,10 PEARL STREET,STOUGHTON,MA,020722364,42.125716800000006,-71.1025481568314,27,0
88138513-1c8e-3bdc-98b0-a2c9ba55e2a8,880fad59-9c38-3a21-a39f-ccc801502ab3,Halina47 Pollich983,F,GENERAL PRACTICE,799 CONCORD AVENUE,CAMBRIDGE,MA,021381048,42.390849395521705,-71.1556550001627,52,0
b48edef4-04fc-3715-8c1a-c6c3541560e6,352f2e3b-0708-3eb4-9f7e-e73a685bf379,Gregg522 Willms744,M,GENERAL PRACTICE,157 UNION ST,SOUTHBOROUGH,MA,017721215,42.3056501,-71.5245087,684,0
4a9a4f95-a2fc-3480-b581-70ba1f48a05d,34f7bdc0-0550-333e-a53f-5e2af5a6d4ec,Augustine565 Kreiger457,M,GENERAL PRACTICE,212 S MEADOW RD UNIT 5C,PLYMOUTH,MA,023605450,41.9426657,-70.7618592,117,0
765bf45a-bc5f-32e7-9125-365b97ee4e0a,e34d8448-8b98-3f91-9fe7-faeb8a78e1db,Gordon377 Monahan736,M,GENERAL PRACTICE,NEW ENGLAND SINAI HOSPITAL,MILTON,MA,021862377,42.2501425,-71.065573,61,0
0010b9e4-0254-3b50-9dd1-36b6e4996e6c,2164ee72-e9d8-312a-8bf4-a4abc55771b7,Shaniqua618 Ritchie586,F,GENERAL PRACTICE,84 CHAPIN ST,SOUTHBRIDGE,MA,015502408,42.073771750000006,-72.03709326666669,3,0
cbd9ffd2-74ae-3a59-a5a8-8cba48e79ea2,a2d45ee8-b930-3169-b612-f602961ad212,Florance664 Leannon79,F,GENERAL PRACTICE,37 MINUTEMAN WAY,SHREWSBURY,MA,015452229,42.288207,-71.73443816915585,310,0
1c0be301-9443-332a-9902-c7a3618572da,0fa1cab9-83c1-3c85-b7bc-53d8b922e2f7,Rod343 Frami345,M,GENERAL PRACTICE,115 LINCOLN STREET,WORCESTER,MA,016081216,42.2768165,-71.795274,498,0
9907ef29-34ba-31ef-87e0-7637cc80fbed,817f4acb-0184-3146-9ce0-87197d8f115a,Maynard46 Buckridge80,M,GENERAL PRACTICE,30 NEWCROSSING RD STE 301,READING,MA,01867,42.51809619399502,-71.0959083715027,33,0
6aa354fe-0d1c-3ff8-b9b0-a220a44b333d,4887dc20-9ef6-3cc2-9c56-858388049a50,Renato359 Kertzmann286,M,GENERAL PRACTICE,168 WEST CENTRAL STREET,NATICK,MA,017604122,42.282113100000004,-71.37898579435048,9,0
f8737bf7-f83e-3b80-8c81-a4b38ce79d4f,a767ef82-13a7-356f-8fb8-5e8869426bda,Chauncey770 Willms744,M,GENERAL PRACTICE,3 HARVEST CIR,LINCOLN,MA,017733213,42.44715,-71.319067,1,0
97fdca12-905f-3c2c-a9a2-286829a95f74,10ffe7b1-2f94-3f12-9288-679da05a1ec9,Brendan864 Hintz995,M,GENERAL PRACTICE,133 LITTLETON RD,WESTFORD,MA,01886,42.57056335,-71.41736646422413,215,0
2fa0d888-b8f2-3ecc-ad5e-41347f09655d,4fa643ae-1f58-3c2e-9f33-0ba56345ad10,Sharyl439 Williamson769,F,GENERAL PRACTICE,361 MAIN ST,WAREHAM,MA,025712153,41.761384899999996,-70.71911431737183,145,0
9c76be1e-915e-3f14-940f-8f17e9869192,e98ef46c-e94c-34bc-9cf5-134d8ddcbac5,Patsy569 Olson653,F,GENERAL PRACTICE,10 EMORY ST,ATTLEBORO,MA,027033002,41.9447388,-71.27972821642685,2,0
38a1f3cb-5408-3d40-8743-982b4c247c87,fa34d205-5ac2-3ba2-80a4-bef345dc57f5,Lamar193 Daniel959,M,GENERAL PRACTICE,37 BROADWAY,ARLINGTON,MA,024745552,42.408086,-71.135914,4,0
f47ddd1b-d0d5-3a85-8004-3733b3ced47b,a73a3693-57ac-367e-b29e-f0f834cbaf66,Drew592 Simonis280,M,GENERAL PRACTICE,10 CORDAGE PARK CIR,PLYMOUTH,MA,023607318,41.9788991,-70.6879608,52,0
fedae4b9-f0f6-3031-a28e-a5bbdf8120a3,fdca6c7b-03d4-3dbe-a0d6-73ea9d295a7a,Geraldo282 Huel628,M,GENERAL PRACTICE,143 Munson Street,Greenfield,MA,01301,42.580627,-72.623634,310,0
cf35e7b8-2676-3973-9d0c-2f157ac93c3d,fb4a08b8-57ee-382b-b3cb-43d94f1bb4c0,Theo630 Hammes673,F,GENERAL PRACTICE,1010 SOUTH MAIN STREET,FALL RIVER,MA,027242855,41.690775450000004,-71.16515282264554,106,0
af101fc1-1adf-3256-a9c6-c3093a775f6d,2b97893e-dc50-378b-a266-f089b8450329,Magdalena964 Torphy630,F,GENERAL PRACTICE,250 MOUNT VERNON ST,DORCHESTER,MA,021253120,42.3194571,-71.04610844302991,164,0
2554af3b-0c0c-3b36-a860-c99b836d243a,d0894f6b-78d7-338d-82ad-b63de4d40014,Dewayne363 Lemke654,M,GENERAL PRACTICE,330 MOUNT AUBURN STREET,WALTHAM,MA,02452,42.3756401,-71.2358004,507,0
9fb5a9eb-0850-3275-8d70-994e4c196da0,5aad3f6f-3070-34f5-a25f-d9a9ee78c68c,Giuseppe872 Senger904,M,GENERAL PRACTICE,62 CENTER ST,FAIRHAVEN,MA,027193823,41.63663425,-70.90101829397507,12,0
cab55a51-6b91-38a5-8dbb-273531259f3c,02661a4d-56da-3bfb-8ca0-0ecc77ba9fa6,Jacki842 Koepp521,F,GENERAL PRACTICE,30 CAPITAL DR STE A,WEST SPRINGFIELD,MA,010891359,42.13809525,-72.62351832623938,1,0
7d9228db-42b2-3e7c-ab70-04630d6a7692,310d02fb-ba0c-3b5a-9ab3-8d7bb8e7b661,Alfredo17 Pacheco179,M,GENERAL PRACTICE,709 WASHINGTON STREET,CANTON,MA,02021,42.1561851,-71.1452049,138,0
58e19b03-838a-3538-bd55-1a2770f3435f,5d1b509e-a048-357f-807e-6b863006e337,Malcolm243 Reichert620,M,GENERAL PRACTICE,65 WALNUT ST,WELLESLEY HILLS,MA,024812118,42.3213892,-71.2586343,83,0
7eeb372e-e70e-3d38-b820-3361d3f7f819,3d5fbf38-c781-3e04-8c7e-5a402611b7d4,Enriqueta274 Barton704,F,GENERAL PRACTICE,260 ELM ST,SOMERVILLE,MA,021442951,42.3955992,-71.1227391,442,0
10c15e18-17ff-3be5-a041-bc918d0abb2a,d6b03647-983f-3162-af9e-b12aea026f13,Willetta882 MacGyver246,F,GENERAL PRACTICE,65 NEWBURYPORT TPKE,NEWBURY,MA,019501199,42.7891081,-70.87774011339009,97,0
73d06113-8b67-3e63-b176-38b8065a665c,f43f97f2-af04-3ed0-a42e-3681718cc9b2,Jacques50 Quigley282,M,GENERAL PRACTICE,725 NORTH ST,PITTSFIELD,MA,012014109,42.4600752,-73.2492795834909,243,0
f85fafa9-f2b3-3dbc-ba17-6d613f9f609d,fd5342f0-10c0-3f48-9c7e-7100a64db139,Ricardo560 Puga7,M,GENERAL PRACTICE,30 PRINCETON BOULEVARD,LOWELL,MA,018512405,42.6353691,-71.3322833,25,0
0c2bc3e9-4b13-3cd6-97e8-ff77a870389d,2f26fc73-52a4-3de7-894b-ade34c20def6,Lucas404 Luevano912,M,GENERAL PRACTICE,39 BOYLSTON ST FL 2,BOSTON,MA,021164702,42.3554334,-71.060511,37,0
ce37cf56-c25d-391c-b766-5dcf6a9beb2e,e119dcbb-0c33-3ec1-bf97-5f477799e5cb,Lamont867 Kerluke267,M,GENERAL PRACTICE,312 MILLBURY AVENUE,MILLBURY,MA,015273622,42.22515325,-71.75735371350069,4,0
35a5f04d-8a9e-377c-90fe-cee7cf39a849,03c5769d-b185-35ee-b563-9e651cff95bc,Delbert384 Rohan584,M,GENERAL PRACTICE,807 WILBRAHAM RD,SPRINGFIELD,MA,011092067,42.1108434,-72.5341133,1,0
864e34aa-85bd-3077-9aee-781c742cd5cb,f202fe9c-c1dd-30d5-805e-6a26904dbbce,Christy428 Fahey393,F,GENERAL PRACTICE,256 GEORGETOWN RD,BOXFORD,MA,019211642,42.697599999999994,-70.98887494259449,253,0
7ed1a550-9c99-3d0a-8ce0-8f3a764e2521,9ed61c49-1d0c-3774-b528-d75b50938fe2,See995 Stoltenberg489,F,GENERAL PRACTICE,110 West Squantum Street,Quincy,MA,02169,42.272617,-71.03133,153,0
725e9e2d-7fba-34a4-bc2d-6cb042ccf5ee,7ac466c6-7968-33fd-882c-6d5418f88c8a,Alvin56 Hayes766,M,GENERAL PRACTICE,2 MEETING HOUSE RD,CHELMSFORD,MA,018242700,42.60140085,-71.35097894451894,52,0
6ab2edba-2a00-33f3-98d1-ac8234bb8b88,2f67494e-f17e-3248-ba68-3ca42913cca1,Majorie11 Bergstrom287,F,GENERAL PRACTICE,184 MAIN STREET,FAIRHAVEN,MA,027193259,41.646106,-70.90865208079187,88,0
9f0979cb-1e68-3607-b078-b2d440242f3f,0d19a52f-6f9b-32aa-9aad-6b7027cc668e,Indira327 Mills423,F,GENERAL PRACTICE,7 SANDISFIELD ROAD BOX 216,SANDISFIELD,MA,012559621,42.1131485,-73.1299243,3,0
9cf090e8-a389-388f-85d5-4c7b4edcf257,326bc5bc-8da8-3337-a76a-7d44202dae3d,Charley358 Hermiston71,M,GENERAL PRACTICE,184 SWANTON ST,WINCHESTER,MA,018901921,42.4606573,-71.13806547771736,6,0
63534cfd-f57f-37db-ad04-d9e3ec565b2a,88975fd9-b47e-3af6-af78-c58e1ecf0d5e,Barry322 Feil794,M,GENERAL PRACTICE,115 W SILVER ST,WESTFIELD,MA,010853628,42.1178811,-72.75935246865802,265,0
989d18d2-c01d-3264-b41b-64c7779e3cad,15c0c270-968e-3651-8afe-e162149e5e3e,Elias404 Kohler843,M,GENERAL PRACTICE,10 George Street  Gateway Center,Lowell,MA,01852,42.642513,-71.3062,936,0
53ef35ef-32ba-32ce-a5c3-889178cbd52e,52efa2e5-007f-3396-a83a-28ca015f0595,Ranee391 Turner526,F,GENERAL PRACTICE,20 N PARK AVE STE 2200A,PLYMOUTH,MA,023604090,41.960434631488596,-70.67007876763536,50,0
dba1f66a-5548-383b-ad5b-da10667324d5,19439108-9835-38fe-8ee2-1226a355cfba,Georgeann302 Kunze215,F,GENERAL PRACTICE,694 WORCESTER RD,WELLESLEY,MA,024822837,42.2964859,-71.2925571,23,0
78959c32-5d81-35c6-a96d-17e226fcb871,ba5db88e-396b-39a6-9a0a-e9791bc709b7,Carmelia328 Olson653,F,GENERAL PRACTICE,80 ANDOVER ST,ANDOVER,MA,018105606,42.6390425,-71.15835003183432,5,0
cd1ac356-1d0e-30f7-ae22-d08b0c0dfb49,b5789b71-fc8e-3b7e-9eb2-3fc577943117,Rosario163 Sánchez310,F,GENERAL PRACTICE,81 RESERVOIR DRIVE,ATHOL,MA,013314901,42.581152349999996,-72.18775715069674,59,0
fdff08c6-4f06-38cd-92c4-7771c4b20b45,0506a7b9-05cd-32d6-a687-7589e67f8587,Nenita289 Ullrich385,F,GENERAL PRACTICE,111 HUNTOON MEMORIAL HWY,ROCHDALE,MA,015421305,42.2020225,-71.89891616754682,3,0
dcc90d7b-b1df-33e9-a715-3f835c77052c,edd58f69-ad5f-346b-b1f9-530ccdc895f6,Shawn523 Padberg411,F,GENERAL PRACTICE,52 CARPENTER ST,ATTLEBORO,MA,027032472,41.9369576,-71.27996091755344,290,0
4f463c57-1447-365c-9c06-0442ccbb3625,94ac48ba-e215-3ab9-ba88-a0b926d29cef,Nerissa37 Hahn503,F,GENERAL PRACTICE,300 WINTHROP STREET,MEDFORD,MA,021552311,42.421527,-71.11834,49,0
cc9bbc7c-7aa1-3c33-a443-a4fa0575000d,0334ad53-5d57-384e-a411-63b075139c06,Silas208 Stamm704,M,GENERAL PRACTICE,66 CENTRAL STREET,EAST BRIDGEWATER,MA,023331913,42.03160525,-70.9572577506426,31,0
6e59f298-c041-3a1f-9331-9a4755c14742,069b90f9-309b-35e4-b990-d1dbacb962cc,Thomas756 Strosin214,M,GENERAL PRACTICE,36 LOWER WESTFIELD ROAD,HOLYOKE,MA,010402749,42.16975305,-72.63488031242107,103,0
bd564d87-f48e-3653-9153-8a7bfb86f9c5,b3f4de6b-901d-3856-ba81-35dc48a63d17,Darren774 Cronin387,M,GENERAL PRACTICE,451 ANDOVER ST STE 205,NORTH ANDOVER,MA,018455079,42.6734518,-71.1268776,32,0
7ee09525-f501-3b00-9bbb-4ebe3450b55a,4ba48ef6-19f2-3177-bfaf-096daaebf26a,Katerine813 Wunsch504,F,GENERAL PRACTICE,275 TURNPIKE ST,BRAINTREE,MA,021845328,42.2064195,-71.005067,179,0
3125f668-8110-35c2-ad34-53200f319911,aaa0fec8-a112-35c1-81d8-20cba5d2d00e,Tia76 Shields502,F,GENERAL PRACTICE,80 DEACONESS RD,CONCORD,MA,017424168,42.451360756038156,-71.37688541994147,4,0
a050202f-630c-3074-8e7a-db057c13b51b,e5ce3b83-f5e6-308d-aa64-82539fc2d906,Garret233 Dach178,M,GENERAL PRACTICE,1842 BEACON ST,BROOKLINE,MA,024451922,42.33728028715071,-71.14536064081996,7,0
